Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
HDFCBANK,EQ,2018-11-07,1946.55,1961.0,1964.95,1950.0,1960,1957.95,1957.17,239690,469113468.4,11247,130511,54.45,11,2018,1935.8263785561492,0.005856515373352966,Slight or No change
HDFCBANK,EQ,2018-11-09,1957.95,1958.2,1959.9,1936.3,1943.3,1945.4,1949.37,2525405,4922945329.0,95895,1781131,70.53,11,2018,1935.8596143608906,-0.006409765315763871,Slight or No change
HDFCBANK,EQ,2018-11-12,1945.4,1951.5,1962.0,1917.15,1920.85,1921.05,1935.97,1976941,3827291201.0,74961,1315900,66.56,11,2018,1935.819476177482,-0.012516706075871409,Slight or No change
HDFCBANK,EQ,2018-11-13,1921.05,1919.0,1937.7,1908.2,1929.55,1927.75,1922.55,3337605,6416714728.0,94849,2478130,74.25,11,2018,1935.7827210546718,0.0034876760105151394,Slight or No change
HDFCBANK,EQ,2018-11-14,1927.75,1938.55,1960.0,1936.6,1959.9,1957.75,1945.75,6527659,12701184438.0,130711,5161560,79.07,11,2018,1935.9766843813654,0.01556218389313968,Slight or No change
HDFCBANK,EQ,2018-11-15,1957.75,1961.9,1977.3,1931.2,1973.1,1975.15,1970.02,2598131,5118369306.0,81525,1644704,63.3,11,2018,1936.1138716099567,0.008887753799003972,Slight or No change
HDFCBANK,EQ,2018-11-16,1975.15,1981.0,2013.0,1980.0,2002.8,2004.3,2002.21,3953304,7915327251.0,159078,2739135,69.29,11,2018,1936.4752901793559,0.014758372781813911,Slight or No change
HDFCBANK,EQ,2018-11-19,2004.3,2011.0,2021.0,2001.9,2016.1,2013.9,2014.67,3071607,6188263926.0,83092,2360849,76.86,11,2018,1936.7928419684029,0.0047897021403982,Slight or No change
HDFCBANK,EQ,2018-11-20,2013.9,2013.0,2019.6,1999.05,2012.75,2012.45,2011.58,1426292,2869107309.0,85294,741376,51.98,11,2018,1936.9366560716303,-0.000719996027608194,Slight or No change
HDFCBANK,EQ,2018-11-21,2012.45,2012.75,2023.95,2004.0,2019.45,2018.75,2015.13,1636401,3297556597.0,76850,1053255,64.36,11,2018,1937.1146932787112,0.003130512559318177,Slight or No change
HDFCBANK,EQ,2018-11-22,2018.75,2013.25,2035.0,2000.15,2006.25,2005.5,2023.07,3243638,6562105543.0,115047,1938559,59.76,11,2018,1937.4084060109572,-0.006563467492260111,Slight or No change
HDFCBANK,EQ,2018-11-26,2005.5,2013.9,2052.0,2012.05,2050,2049.8,2040.0,4546109,9274060073.0,165102,3534083,77.74,11,2018,1938.0809099440824,0.022089254549987558,Slight or No change
HDFCBANK,EQ,2018-11-27,2049.8,2041.05,2067.9,2040.75,2064,2064.0,2056.61,3223860,6630237996.0,120598,2433069,75.47,11,2018,1938.6129569311795,0.006927505122450883,Slight or No change
HDFCBANK,EQ,2018-11-28,2064.0,2065.0,2098.6,2060.1,2091,2089.25,2087.01,3255277,6793787378.0,118889,2212588,67.97,11,2018,1939.2529171826202,0.01223352713178305,Slight or No change
HDFCBANK,EQ,2018-11-29,2089.25,2101.0,2137.4,2094.0,2132.25,2131.05,2115.77,7977159,16877830186.0,137395,4939239,61.92,11,2018,1941.2290929130907,0.020007179609907944,Slight or No change
HDFCBANK,EQ,2018-11-30,2131.05,2130.0,2137.55,2110.0,2120.45,2128.45,2123.64,3260231,6923545038.0,113720,2370067,72.7,11,2018,1942.0141713795695,-0.0012200558410174756,Slight or No change
HDFCBANK,EQ,2018-12-03,2128.45,2131.0,2142.0,2106.9,2111.5,2113.3,2124.73,2699964,5736686718.0,127153,1880609,69.65,12,2018,1942.606938612828,-0.0071178557166010625,Slight or No change
HDFCBANK,EQ,2018-12-04,2113.3,2105.4,2111.0,2078.6,2086.9,2085.55,2087.81,2039355,4257781101.0,105043,1377607,67.55,12,2018,1942.979610772062,-0.013131121941986512,Slight or No change
HDFCBANK,EQ,2018-12-05,2085.55,2078.0,2105.3,2075.95,2103,2099.2,2095.14,2949711,6180060012.0,126657,2011056,68.18,12,2018,1943.5664965700614,0.006545036081609057,Slight or No change
HDFCBANK,EQ,2018-12-06,2099.2,2089.7,2101.65,2085.0,2096.8,2097.05,2092.75,2932563,6137116155.0,112545,1841640,62.8,12,2018,1944.1376153338138,-0.0010241996951217969,Slight or No change
HDFCBANK,EQ,2018-12-07,2097.05,2106.7,2118.0,2080.3,2115,2107.6,2099.32,2475980,5197871656.0,131649,1350610,54.55,12,2018,1944.6495564998638,0.005030876707756038,Slight or No change
HDFCBANK,EQ,2018-12-10,2107.6,2065.9,2104.8,2065.9,2084.5,2088.75,2086.54,2728764,5693679872.0,138891,1801264,66.01,12,2018,1945.1452234396997,-0.008943822357183495,Slight or No change
HDFCBANK,EQ,2018-12-11,2088.75,2056.0,2071.3,2032.0,2056.15,2059.55,2051.47,4726445,9696150474.0,241564,2468088,52.22,12,2018,1945.822798821759,-0.01397965290245351,Slight or No change
HDFCBANK,EQ,2018-12-12,2059.55,2066.95,2089.8,2060.1,2084.6,2085.3,2078.41,2842622,5908146554.0,146407,1922295,67.62,12,2018,1946.317857829512,0.012502731179141024,Slight or No change
HDFCBANK,EQ,2018-12-13,2085.3,2095.0,2125.0,2091.3,2100,2101.3,2106.01,1766059,3719335181.0,105301,772172,43.72,12,2018,1946.6588660622626,0.007672756917469936,Slight or No change
HDFCBANK,EQ,2018-12-14,2101.3,2104.9,2118.0,2088.05,2095.1,2095.7,2100.36,1539571,3233650712.0,86089,779545,50.63,12,2018,1946.9441988172114,-0.002665016894303651,Slight or No change
HDFCBANK,EQ,2018-12-17,2095.7,2104.0,2132.6,2099.0,2128.5,2130.2,2120.53,2109331,4472890885.0,86084,1367963,64.85,12,2018,1947.4236126777155,0.016462279906475086,Slight or No change
HDFCBANK,EQ,2018-12-18,2130.2,2124.0,2139.0,2102.6,2138.1,2135.45,2120.42,1853492,3930178580.0,73591,830866,44.83,12,2018,1947.8548540620739,0.0024645573185615444,Slight or No change
HDFCBANK,EQ,2018-12-19,2135.45,2133.1,2159.4,2113.55,2123,2123.45,2129.21,2252474,4795995432.0,118427,1162216,51.6,12,2018,1948.3429154133296,-0.00561942447727648,Slight or No change
HDFCBANK,EQ,2018-12-20,2123.45,2112.55,2140.45,2102.65,2138,2137.45,2119.71,1995119,4229074554.0,108131,779492,39.07,12,2018,1948.8073353467757,0.006593044338223164,Slight or No change
HDFCBANK,EQ,2018-12-21,2137.45,2134.0,2149.1,2109.05,2111.15,2111.15,2126.59,2555077,5433609823.0,146305,1500441,58.72,12,2018,1949.3163228772137,-0.012304381389038221,Slight or No change
HDFCBANK,EQ,2018-12-24,2111.15,2104.0,2104.0,2077.35,2083,2080.65,2088.5,1400372,2924675633.0,65118,767268,54.79,12,2018,1949.5416141503574,-0.014447102290220948,Slight or No change
HDFCBANK,EQ,2018-12-26,2080.65,2077.0,2127.0,2069.0,2124.8,2122.35,2093.35,1900479,3978376727.0,77934,884634,46.55,12,2018,1949.9429822584837,0.020041813856246815,Slight or No change
HDFCBANK,EQ,2018-12-27,2122.35,2133.0,2138.2,2098.45,2107,2105.05,2115.65,2909967,6156462277.0,101521,1011944,34.78,12,2018,1950.4926404774053,-0.00815134167314524,Slight or No change
HDFCBANK,EQ,2018-12-28,2105.05,2117.35,2137.75,2115.5,2124,2122.9,2124.98,2353903,5001999454.0,104735,1130711,48.04,12,2018,1950.9854447053722,0.00847960856036667,Slight or No change
HDFCBANK,EQ,2018-12-31,2122.9,2137.0,2137.0,2116.7,2121.85,2121.7,2124.35,1466632,3115638473.0,71843,794268,54.16,12,2018,1951.2889379312699,-0.000565264496679152,Slight or No change
HDFCBANK,EQ,2019-01-01,2121.7,2127.65,2151.0,2105.6,2149,2148.1,2131.37,1593360,3396043277.0,50308,792410,49.73,1,2019,1951.6683251748732,0.012442852429655593,Slight or No change
HDFCBANK,EQ,2019-01-02,2148.1,2142.8,2147.5,2119.7,2127,2128.5,2132.45,2033558,4336463537.0,95751,998186,49.09,1,2019,1952.1023042403287,-0.009124342442158095,Slight or No change
HDFCBANK,EQ,2019-01-03,2128.5,2124.2,2128.25,2103.0,2110,2111.8,2112.75,3192916,6745826356.0,129992,2037811,63.82,1,2019,1952.7153148938144,-0.007845900869156597,Slight or No change
HDFCBANK,EQ,2019-01-04,2111.8,2115.25,2128.5,2110.35,2118.85,2117.45,2119.55,1821780,3861355798.0,71863,990354,54.36,1,2019,1953.075323365433,0.002675442750260215,Slight or No change
HDFCBANK,EQ,2019-01-07,2117.45,2127.7,2135.35,2118.0,2120.5,2120.65,2128.37,1346753,2866387729.0,51524,763086,56.66,1,2019,1953.3456115274544,0.0015112517414817006,Slight or No change
HDFCBANK,EQ,2019-01-08,2120.65,2122.0,2123.5,2096.65,2102.9,2103.0,2105.77,2085865,4392343434.0,63105,1156791,55.46,1,2019,1953.718537611737,-0.008322919859477085,Slight or No change
HDFCBANK,EQ,2019-01-09,2103.0,2118.0,2121.35,2102.6,2116.8,2116.8,2112.62,2142157,4525566666.0,86929,1494458,69.76,1,2019,1954.1348247475091,0.0065620542082740485,Slight or No change
HDFCBANK,EQ,2019-01-10,2116.8,2117.0,2123.8,2092.65,2106.6,2108.5,2114.87,1922885,4066660284.0,79438,1122621,58.38,1,2019,1954.487719952826,-0.003921012849584349,Slight or No change
HDFCBANK,EQ,2019-01-11,2108.5,2113.8,2124.0,2108.0,2115,2111.9,2114.59,1602010,3387596239.0,68529,867953,54.18,1,2019,1954.7869605886278,0.0016125207493478122,Slight or No change
HDFCBANK,EQ,2019-01-14,2111.9,2109.9,2109.9,2098.45,2104.9,2101.65,2102.69,1213790,2552219684.0,58066,817354,67.34,1,2019,1954.9981867607978,-0.004853449500449858,Slight or No change
HDFCBANK,EQ,2019-01-15,2101.65,2105.05,2126.5,2102.0,2117,2121.9,2118.86,1271889,2694949647.0,55681,724280,56.95,1,2019,1955.2493452704339,0.009635286560559564,Slight or No change
HDFCBANK,EQ,2019-01-16,2121.9,2120.05,2125.0,2108.25,2117,2120.2,2118.69,1313113,2782077967.0,72148,910308,69.32,1,2019,1955.505215393826,-0.0008011687638438403,Slight or No change
HDFCBANK,EQ,2019-01-17,2120.2,2125.25,2135.9,2113.35,2130.4,2132.3,2124.86,2060057,4377341581.0,77528,1170828,56.83,1,2019,1955.9344122390596,0.005707008772757538,Slight or No change
HDFCBANK,EQ,2019-01-18,2132.3,2135.0,2139.0,2114.55,2130,2130.25,2128.13,1301994,2770812571.0,67451,665655,51.13,1,2019,1956.2014589324108,-0.000961403179665199,Slight or No change
HDFCBANK,EQ,2019-01-21,2130.25,2139.95,2166.5,2126.5,2145.4,2148.15,2151.51,4390378,9445947630.0,144556,1638668,37.32,1,2019,1957.187945077715,0.008402769627978035,Slight or No change
HDFCBANK,EQ,2019-01-22,2148.15,2146.0,2146.8,2129.05,2132.25,2135.85,2136.85,2199244,4699456324.0,119550,1304339,59.31,1,2019,1957.6467133620429,-0.005725857132881873,Slight or No change
HDFCBANK,EQ,2019-01-23,2135.85,2134.0,2135.85,2101.45,2106.95,2105.4,2123.27,1906072,4047104727.0,85545,1264167,66.32,1,2019,1957.9748076358026,-0.014256619144602745,Slight or No change
HDFCBANK,EQ,2019-01-24,2105.4,2110.0,2121.65,2097.9,2098.6,2102.25,2109.73,2527893,5333167869.0,141995,1465573,57.98,1,2019,1958.398446157185,-0.0014961527500713112,Slight or No change
HDFCBANK,EQ,2019-01-25,2102.25,2093.0,2110.0,2090.0,2092.05,2096.0,2102.2,2815559,5918870074.0,109171,1684610,59.83,1,2019,1958.8470004699423,-0.002973005113568794,Slight or No change
HDFCBANK,EQ,2019-01-28,2096.0,2090.0,2102.05,2076.75,2087,2084.15,2090.88,3840109,8029190020.0,170502,2636056,68.65,1,2019,1959.4016331897042,-0.005653625954198382,Slight or No change
HDFCBANK,EQ,2019-01-29,2084.15,2078.25,2083.0,2053.0,2059.4,2057.6,2067.93,3690697,7632110523.0,124666,2636216,71.43,1,2019,1959.8176103689939,-0.012739006309526735,Slight or No change
HDFCBANK,EQ,2019-01-30,2057.6,2057.25,2057.25,2028.0,2033.5,2034.7,2035.54,4628540,9421572631.0,197593,3817215,82.47,1,2019,1960.2133225986809,-0.01112947122861585,Slight or No change
HDFCBANK,EQ,2019-01-31,2034.7,2031.0,2089.75,2022.0,2073,2079.95,2060.96,4144851,8542369086.0,155825,2238129,54.0,1,2019,1960.777273835621,0.02223915073475191,Slight or No change
HDFCBANK,EQ,2019-02-01,2079.95,2079.95,2117.0,2076.6,2095.75,2090.45,2099.48,3913547,8216405021.0,116055,2360380,60.31,2,2019,1961.3513870694235,0.00504819827399694,Slight or No change
HDFCBANK,EQ,2019-02-04,2090.45,2095.0,2113.0,2082.65,2098.55,2104.9,2097.57,1984572,4162769920.0,145764,1156072,58.25,2,2019,1961.6729531703415,0.006912387285034516,Slight or No change
HDFCBANK,EQ,2019-02-05,2104.9,2108.0,2119.0,2097.0,2115,2114.05,2110.78,2172572,4585820146.0,73303,1548389,71.27,2,2019,1962.0457175462773,0.004346999857475442,Slight or No change
HDFCBANK,EQ,2019-02-06,2114.05,2116.25,2127.0,2113.6,2122,2122.65,2120.9,2718921,5766554241.0,106255,1880675,69.17,2,2019,1962.5359102139457,0.004068021096946595,Slight or No change
HDFCBANK,EQ,2019-02-07,2122.65,2125.05,2130.0,2105.85,2110.9,2117.25,2122.39,1804327,3829487757.0,80400,1025176,56.82,2,2019,1962.8486473458645,-0.0025439898240406933,Slight or No change
HDFCBANK,EQ,2019-02-08,2117.25,2112.0,2144.95,2106.65,2117,2122.65,2126.16,3058911,6503720044.0,98707,2028984,66.33,2,2019,1963.3944000397946,0.0025504782146652527,Slight or No change
HDFCBANK,EQ,2019-02-11,2122.65,2113.3,2142.9,2113.3,2139,2139.65,2132.18,1759091,3750705911.0,75240,985040,56.0,2,2019,1963.7398838636366,0.008008856853461532,Slight or No change
HDFCBANK,EQ,2019-02-12,2139.65,2138.0,2148.0,2124.8,2130.05,2129.7,2137.61,2443097,5222380330.0,140474,1613693,66.05,2,2019,1964.1904517664507,-0.004650293272264294,Slight or No change
HDFCBANK,EQ,2019-02-13,2129.7,2135.55,2155.0,2132.3,2140,2143.45,2146.54,2360187,5066246583.0,110054,1517418,64.29,2,2019,1964.6593806166431,0.006456308400244248,Slight or No change
HDFCBANK,EQ,2019-02-14,2143.45,2140.0,2140.0,2105.6,2112,2110.2,2117.31,1860347,3938937723.0,142536,1120383,60.22,2,2019,1964.958856503141,-0.015512374909608329,Slight or No change
HDFCBANK,EQ,2019-02-15,2110.2,2107.35,2108.1,2078.2,2100.7,2100.65,2091.52,2104131,4400828254.0,89754,1316023,62.54,2,2019,1965.2739202188482,-0.004525637380342951,Slight or No change
HDFCBANK,EQ,2019-02-18,2100.65,2106.8,2118.0,2086.0,2089.7,2089.9,2098.16,1784686,3744564838.0,74022,1166319,65.35,2,2019,1965.518877527592,-0.005117463642205999,Slight or No change
HDFCBANK,EQ,2019-02-19,2089.9,2089.7,2108.15,2078.2,2083.45,2084.05,2095.84,1317159,2760560754.0,76740,794974,60.36,2,2019,1965.6905737365137,-0.0027991769941144717,Slight or No change
HDFCBANK,EQ,2019-02-20,2084.05,2088.5,2111.0,2081.9,2109,2108.35,2095.02,1223125,2562466713.0,74227,678764,55.49,2,2019,1965.882209974084,0.011659988963796275,Slight or No change
HDFCBANK,EQ,2019-02-21,2108.35,2101.7,2119.95,2093.6,2115.7,2115.9,2106.26,1315386,2770549995.0,66123,737862,56.09,2,2019,1966.0986189908988,0.003580999359688919,Slight or No change
HDFCBANK,EQ,2019-02-22,2115.9,2119.4,2128.1,2089.1,2091,2091.45,2099.68,2222677,4666916025.0,91486,1580811,71.12,2,2019,1966.4034278041622,-0.011555366510704768,Slight or No change
HDFCBANK,EQ,2019-02-25,2091.45,2095.15,2129.95,2095.15,2123,2125.4,2113.52,2035149,4301319701.0,101852,1337157,65.7,2,2019,1966.7566436203206,0.016232757178034518,Slight or No change
HDFCBANK,EQ,2019-02-26,2125.4,2111.25,2125.0,2101.1,2109,2110.65,2113.91,2401857,5077309232.0,80521,1419919,59.12,2,2019,1967.1329199564434,-0.006939870142090854,Slight or No change
HDFCBANK,EQ,2019-02-27,2110.65,2116.1,2124.45,2088.15,2093,2092.25,2099.89,1757523,3690596309.0,78384,885846,50.4,2,2019,1967.3718696191438,-0.008717693601497212,Slight or No change
HDFCBANK,EQ,2019-02-28,2092.25,2093.1,2105.85,2073.2,2076.9,2077.55,2089.8,2911344,6084140082.0,85218,1874085,64.37,2,2019,1967.7193305342807,-0.007025929023778188,Slight or No change
HDFCBANK,EQ,2019-03-01,2077.55,2086.25,2100.9,2077.0,2080,2083.35,2087.11,2338232,4880142637.0,106043,1494433,63.91,3,2019,1968.0114624970172,0.0027917498977159116,Slight or No change
HDFCBANK,EQ,2019-03-05,2083.35,2088.9,2111.1,2070.0,2107,2107.1,2085.84,2959319,6172679648.0,169911,1989745,67.24,3,2019,1968.4547802463132,0.011399908800729497,Slight or No change
HDFCBANK,EQ,2019-03-06,2107.1,2110.0,2110.3,2090.55,2103.15,2104.25,2098.7,2114511,4437716881.0,91985,1439516,68.08,3,2019,1968.7633394349584,-0.0013525698827772104,Slight or No change
HDFCBANK,EQ,2019-03-07,2104.25,2109.6,2130.0,2095.0,2125.2,2126.5,2112.14,2551213,5388507260.0,104364,1661976,65.14,3,2019,1969.1945947078275,0.010573838659855062,Slight or No change
HDFCBANK,EQ,2019-03-08,2126.5,2115.05,2130.0,2109.45,2129,2128.2,2118.36,1763365,3735433351.0,102091,1091867,61.92,3,2019,1969.4945035299954,0.0007994356924523327,Slight or No change
HDFCBANK,EQ,2019-03-11,2128.2,2132.0,2143.7,2122.2,2127.5,2128.45,2131.9,2306027,4916219773.0,81824,1521179,65.97,3,2019,1969.885619149859,0.00011747016257879217,Slight or No change
HDFCBANK,EQ,2019-03-12,2128.45,2147.0,2175.0,2137.0,2168,2171.0,2154.73,3774323,8132629564.0,119425,2437537,64.58,3,2019,1970.6923003392546,0.019991073316263153,Slight or No change
HDFCBANK,EQ,2019-03-13,2171.0,2175.0,2234.0,2172.1,2229,2226.55,2206.86,14291587,31539499506.0,226692,10926747,76.46,3,2019,1974.5201266103352,0.025587286964532607,Slight or No change
HDFCBANK,EQ,2019-03-14,2226.55,2244.85,2247.5,2210.6,2223.05,2224.75,2225.44,3844966,8556754695.0,136351,2318618,60.3,3,2019,1975.5232639675853,-0.0008084255911613436,Slight or No change
HDFCBANK,EQ,2019-03-15,2224.75,2231.0,2259.9,2228.05,2258,2253.0,2247.38,3190772,7170888265.0,155151,1979190,62.03,3,2019,1976.4433081592433,0.01269805596134388,Slight or No change
HDFCBANK,EQ,2019-03-18,2253.0,2261.9,2291.65,2247.0,2270,2261.45,2266.32,3589680,8135378381.0,186267,2144212,59.73,3,2019,1977.5025133553688,0.0037505548158009994,Slight or No change
HDFCBANK,EQ,2019-03-19,2261.45,2269.5,2275.9,2251.0,2268,2267.75,2262.32,2989498,6763202099.0,149528,2024488,67.72,3,2019,1978.398071850676,0.0027858232549913264,Slight or No change
HDFCBANK,EQ,2019-03-20,2267.75,2269.0,2300.0,2261.05,2299,2299.0,2287.11,2927998,6696660990.0,154406,1770484,60.47,3,2019,1979.3640196541346,0.013780178591114467,Slight or No change
HDFCBANK,EQ,2019-03-22,2299.0,2300.0,2307.0,2270.8,2275.1,2276.15,2284.13,7600970,17361577310.0,136216,2085675,27.44,3,2019,1981.6672934568949,-0.009939103958242712,Slight or No change
HDFCBANK,EQ,2019-03-25,2276.15,2260.0,2287.85,2253.0,2278,2281.3,2270.95,2299815,5222754085.0,103519,1528011,66.44,3,2019,1982.3692281267354,0.002262592535641428,Slight or No change
HDFCBANK,EQ,2019-03-26,2281.3,2275.9,2315.0,2272.6,2313.5,2311.35,2293.76,2946712,6759060898.0,106093,1878614,63.75,3,2019,1983.3537404505141,0.013172314031473231,Slight or No change
HDFCBANK,EQ,2019-03-27,2311.35,2318.55,2328.05,2279.05,2301,2299.45,2306.72,3471325,8007363873.0,186247,2016772,58.1,3,2019,1984.4641909762174,-0.005148506284206267,Slight or No change
HDFCBANK,EQ,2019-03-28,2299.45,2298.8,2325.0,2287.85,2308,2302.8,2304.15,4888582,11264012693.0,149850,3132999,64.09,3,2019,1986.0313378331516,0.0014568701211161716,Slight or No change
HDFCBANK,EQ,2019-03-29,2302.8,2304.6,2325.0,2294.0,2316,2318.9,2308.98,2986742,6896338339.0,116289,1706050,57.12,3,2019,1987.0295150118811,0.0069914886225463935,Slight or No change
HDFCBANK,EQ,2019-04-01,2318.9,2325.25,2332.0,2304.6,2306.85,2311.8,2320.63,2411769,5596835494.0,131919,1528605,63.38,4,2019,1987.81402582636,-0.003061796541463546,Slight or No change
HDFCBANK,EQ,2019-04-02,2311.8,2320.0,2320.0,2285.45,2299,2294.85,2296.22,2727624,6263235078.0,128611,1622376,59.48,4,2019,1988.6505444025104,-0.007331949130547688,Slight or No change
HDFCBANK,EQ,2019-04-03,2294.85,2292.1,2316.0,2288.25,2289,2292.75,2303.77,1914863,4411401350.0,87245,1110816,58.01,4,2019,1989.2310752558546,-0.000915092489705116,Slight or No change
HDFCBANK,EQ,2019-04-04,2292.75,2292.75,2313.0,2280.0,2287.8,2283.95,2293.66,2302888,5282042066.0,91238,1254011,54.45,4,2019,1989.906157773746,-0.0038381855849962676,Slight or No change
HDFCBANK,EQ,2019-04-05,2283.95,2287.8,2313.75,2282.0,2310,2305.6,2293.19,2087795,4787701075.0,109654,1253299,60.03,4,2019,1990.5603856438013,0.009479191751132987,Slight or No change
HDFCBANK,EQ,2019-04-08,2305.6,2319.0,2322.95,2280.1,2289.2,2289.4,2298.32,1599533,3676237091.0,84319,911001,56.95,4,2019,1991.0341010035772,-0.007026370575988872,Slight or No change
HDFCBANK,EQ,2019-04-09,2289.4,2296.6,2303.0,2267.0,2290,2287.25,2283.13,2694400,6151660741.0,97805,1860351,69.05,4,2019,1991.8229582337246,-0.000939110684022082,Slight or No change
HDFCBANK,EQ,2019-04-10,2287.25,2250.0,2284.0,2231.0,2236.9,2237.35,2244.54,27032175,60674893007.0,194475,12397749,45.86,4,2019,1998.2123128184633,-0.021816591977265265,Slight or No change
HDFCBANK,EQ,2019-04-11,2237.35,2244.9,2263.0,2236.95,2258.6,2257.5,2252.26,2198325,4951203522.0,82062,1148516,52.25,4,2019,1998.7598736239916,0.009006190359130306,Slight or No change
HDFCBANK,EQ,2019-04-12,2257.5,2252.1,2272.2,2252.1,2257,2265.25,2262.61,2292611,5187293680.0,107144,1507969,65.78,4,2019,1999.3454919153635,0.003433001107419731,Slight or No change
HDFCBANK,EQ,2019-04-15,2265.25,2270.0,2292.9,2264.35,2280.3,2288.8,2281.07,2554945,5828016960.0,115323,1827587,71.53,4,2019,2000.0526275692353,0.010396203509546398,Slight or No change
HDFCBANK,EQ,2019-04-16,2288.8,2290.95,2309.9,2280.3,2307,2305.05,2297.97,2068444,4753214287.0,93271,1228448,59.39,4,2019,2000.6546637932881,0.007099790283117802,Slight or No change
HDFCBANK,EQ,2019-04-18,2305.05,2313.0,2315.05,2288.0,2293,2293.65,2303.58,2653714,6113045772.0,113419,1811847,68.28,4,2019,2001.394778701308,-0.004945662783887639,Slight or No change
HDFCBANK,EQ,2019-04-22,2293.65,2325.0,2325.0,2261.0,2266.9,2268.7,2286.36,5245105,11992211757.0,153509,2221248,42.35,4,2019,2002.7227327134478,-0.010877858435245247,Slight or No change
HDFCBANK,EQ,2019-04-23,2268.7,2277.55,2290.0,2241.6,2247.3,2245.3,2264.62,3820600,8652194438.0,157421,2121251,55.52,4,2019,2003.5973827754965,-0.010314276898664265,Slight or No change
HDFCBANK,EQ,2019-04-24,2245.3,2250.0,2283.9,2247.05,2280.95,2279.75,2263.98,3088532,6992369872.0,168685,1846136,59.77,4,2019,2004.3999656730566,0.01534316127020885,Slight or No change
HDFCBANK,EQ,2019-04-25,2279.75,2286.9,2298.8,2257.95,2262.25,2263.45,2274.13,4521659,10282833887.0,129865,3059269,67.66,4,2019,2005.4975203030624,-0.007149906788025073,Slight or No change
HDFCBANK,EQ,2019-04-26,2263.45,2265.9,2285.0,2256.9,2275.8,2280.95,2270.33,2926892,6645017406.0,121538,2070242,70.73,4,2019,2006.2508908433322,0.0077315602288541285,Slight or No change
HDFCBANK,EQ,2019-04-30,2280.95,2285.0,2320.0,2278.4,2319,2317.45,2306.89,3134209,7230268669.0,189638,1946319,62.1,4,2019,2007.1596555757205,0.016002104386330318,Slight or No change
HDFCBANK,EQ,2019-05-02,2317.45,2323.5,2359.65,2317.5,2356,2355.8,2345.11,4292325,10065974310.0,173788,2770290,64.54,5,2019,2008.5483990158257,0.016548361345444462,Slight or No change
HDFCBANK,EQ,2019-05-03,2355.8,2364.2,2378.0,2356.5,2365,2367.95,2370.96,3087880,7321238483.0,97641,2009621,65.08,5,2019,2009.5753494381681,0.005157483657356243,Slight or No change
HDFCBANK,EQ,2019-05-06,2367.95,2348.0,2351.9,2317.05,2327.9,2328.45,2338.56,3437023,8037675314.0,111177,2333530,67.89,5,2019,2010.5863058257714,-0.016681095462319773,Slight or No change
HDFCBANK,EQ,2019-05-07,2328.45,2351.9,2358.0,2318.0,2320.1,2322.35,2338.9,2481051,5802928079.0,114540,1326590,53.47,5,2019,2011.298172129409,-0.002619768515536025,Slight or No change
HDFCBANK,EQ,2019-05-08,2322.35,2322.55,2323.8,2288.0,2309,2307.25,2304.51,3016052,6950517705.0,101965,1942147,64.39,5,2019,2012.1173783587765,-0.006502034577044791,Slight or No change
HDFCBANK,EQ,2019-05-09,2307.25,2300.0,2300.0,2271.6,2292,2290.9,2287.67,2256931,5163123992.0,129719,1470611,65.16,5,2019,2012.6936387004482,-0.0070863582186585505,Slight or No change
HDFCBANK,EQ,2019-05-10,2290.9,2291.35,2324.9,2291.35,2296.5,2296.5,2306.93,2648550,6110007945.0,79307,1542118,58.22,5,2019,2013.3804111231893,0.002444454144659325,Slight or No change
HDFCBANK,EQ,2019-05-13,2296.5,2296.05,2313.35,2280.0,2287.3,2287.2,2297.73,2767908,6359892196.0,145875,1652663,59.71,5,2019,2014.0711307612667,-0.004049640757674777,Slight or No change
